Sensor: LSM6DSL Accelerometer
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
475078741281693;0.5638;9.6702;0.4118;
475078761398347;0.4549;9.1087;1.7190;
475078781020885;-0.3136;9.2524;0.5986;
475078801014962;0.0096;9.9276;0.5207;
475078821018193;0.9158;9.2632;-0.1377;
475078841037808;0.1808;9.3063;0.2454;
475078861040693;-0.6536;10.0832;0.2310;
475078881097846;0.3268;10.0688;0.7817;
475078901054962;0.8200;9.5086;1.0774;
475078921088885;0.1329;9.5996;0.5926;
475078941171154;-0.5483;10.0748;1.1624;
475078961092346;0.3005;10.4112;2.2589;
475078981183000;0.1975;9.9084;2.0339;
475079001179346;0.3208;10.0102;0.4058;
475079021100193;-0.0946;10.0556;0.1999;
475079041094731;0.4441;9.7396;0.7063;
475079061083731;0.2945;10.2879;1.2486;
475079081169654;-0.1317;10.4806;1.1516;
475079101176769;-0.0886;9.3948;1.0858;
475079121092039;0.2239;9.1901;1.2222;
475079141107192;0.5243;9.9036;1.1109;
475079161100154;-0.0335;10.4244;-0.1856;
475079181181654;0.3352;9.3134;-0.3136;
475079201100654;0.5040;8.5976;0.0060;
475079221128885;0.2897;9.4439;-0.3567;
475079241187154;0.0682;9.9707;-0.1736;
475079261101846;0.3962;9.4439;0.8080;
475079281180115;-0.3496;9.4320;1.6233;
475079301183692;-0.1149;9.6438;0.5207;
475079321090769;0.7937;9.6079;-0.7614;
475079341091923;0.9720;9.6474;0.4537;
475079361097269;-0.5363;9.9180;1.4329;
475079381178154;-0.2251;10.0137;0.8080;
475079401172769;0.3160;9.5301;0.4405;
475079421021423;0.3663;9.6211;0.4992;
475079441099346;0.3759;9.8294;0.8583;
475079461085885;0.4178;9.6702;0.6117;
475079481180269;0.2107;9.3529;-0.0275;
475079501116346;0.1640;9.6750;0.0778;
475079521114577;-0.1161;9.9455;0.1041;
475079541112615;0.6333;9.6139;-0.1269;
475079561098461;-0.0563;9.1423;2.3367;
475079581107615;-0.5411;9.5840;1.4246;
475079601112846;-0.1018;10.2855;-1.3755;
475079621171346;1.0235;9.4547;-0.0814;
475079641080269;0.7338;9.2057;1.1947;
475079661097692;-0.1867;9.7001;1.4198;
475079681115038;-0.1796;9.7109;0.4405;
475079701099461;0.6428;9.4092;-0.1700;
475079721105654;0.5339;9.7767;0.8128;
475079739603230;0.0946;9.3625;0.9325;
475079761008307;0.0946;9.3625;0.9325;
475079781054807;0.2729;9.2680;2.2661;
475079801015846;0.1065;10.2819;0.0395;
475079821015884;0.3747;10.3537;-1.0642;
475079841041384;0.3400;9.6989;0.9613;
475079861035653;0.1628;9.6738;2.7282;
475079881045423;0.1891;10.2208;0.7290;
475079901047961;0.6692;10.5034;-1.4928;
475079921002653;0.5854;9.8174;0.2394;
475079941035538;-0.2885;9.4200;1.6999;
475079961038884;0.2167;10.0018;1.1313;
475079981033192;0.3771;10.0604;-0.1592;
475080001191500;0.3340;9.6546;-0.6536;
475080021113461;0.0455;9.8737;0.6680;
475080041086846;0.4226;9.8126;-1.6376;
475080061081807;0.5040;9.5720;1.2438;
475080081089346;-0.1341;9.6331;1.6735;
475080101095423;-0.1748;9.9288;-1.0594;
475080121091999;0.4836;9.9228;-1.5838;
475080141104038;0.9182;9.5768;0.7230;
475080161091538;0.2837;9.5744;2.9149;
475080181093346;-0.7841;9.9335;0.7482;
475080201088999;0.7793;9.7887;-1.2558;
475080221101192;0.9493;9.6307;-0.4298;
475080241101499;0.1137;9.9683;1.3096;
475080261084922;-0.6345;10.0628;1.6975;
475080281085538;-0.0527;9.7971;1.9106;
475080301170307;0.4286;9.7360;1.7585;
475080321170999;0.4884;9.8545;-1.0463;
475080341177422;0.2179;9.7372;-0.6991;
475080361096153;0.2179;9.5565;1.3491;
475080381092038;0.3938;9.9407;2.3535;
475080401175384;0.4705;10.2041;-0.9086;
475080421102999;0.5351;9.7875;-1.5682;
475080441135884;0.1389;9.2584;0.7697;
475080461060999;-0.0622;9.7360;1.5203;
475080481071807;0.0455;10.1574;0.1508;
475080501071576;0.4956;9.3925;-0.5758;
475080521070422;0.0766;9.4140;0.1113;
475080541088922;0.0838;9.7671;-1.6005;
475080561201807;0.4549;9.6905;-0.7817;
475080581096191;0.2670;9.3685;1.9309;
475080601116230;0.3124;9.6151;1.0750;
475080621104384;0.1520;9.4751;-0.1951;
475080641135038;0.3065;9.3625;-0.1808;
475080661098961;0.4573;9.7648;0.9146;
475080681084307;-0.1101;10.4686;1.1025;
475080701167499;-0.2909;9.8509;1.4293;
475080721103114;0.0970;9.4930;0.2418;
475080741050730;0.2646;9.8952;0.4393;
475080761041153;0.3124;10.5345;0.6919;
475080781036576;0.5519;9.8150;0.4980;
475080801077537;-0.0742;9.5277;2.0027;
475080821019191;-0.3555;9.9742;1.0882;
475080841043653;0.4609;10.1742;0.3675;
475080861052499;0.7733;9.9503;-0.0072;
475080881040268;0.1676;9.6833;0.7614;
475080901037922;-0.0766;10.0724;0.9828;
475080921104883;0.2035;9.5924;0.9541;
475080941045922;0.3232;9.4355;0.1149;
475080961103807;-0.0563;10.0485;-0.0491;
475080981110268;-0.1185;10.2304;0.1844;
475081001102845;0.2035;9.4272;1.9477;
475081021117614;-0.1496;9.1387;1.0223;
475081041137883;0.3962;10.1035;0.4322;
475081061094576;0.4034;9.5014;0.6800;
475081081092999;-0.0347;9.3925;0.4788;
475081101112614;-0.4860;9.6510;0.1496;
475081121114422;0.1879;10.0401;0.4441;
475081141113614;0.4393;9.5469;1.3910;
475081161114153;-0.0287;9.6498;0.9732;
475081181098229;-0.3100;10.3777;-0.0886;
475081201108845;0.2861;10.2304;1.3084;
475081221116614;0.5794;9.4535;2.5774;
475081241114268;0.1030;9.7408;1.9034;
475081261052460;-0.4154;10.1825;-0.5818;
475081281085268;0.5507;9.3314;0.7015;
475081301082575;-0.0479;9.6498;0.0670;
475081321133152;0.0706;10.1047;-0.1329;
475081341062883;0.2693;9.8234;0.8583;
475081361066652;0.4657;9.0525;1.7178;
475081381094960;-0.1161;9.3685;0.1915;
475081401093960;-0.3388;10.3693;-0.9026;
475081421084960;0.5997;10.0461;0.4920;
475081441088537;0.7446;9.2129;2.1356;
475081461184537;-0.0192;9.0369;0.6045;
475081481097922;-0.0503;9.5612;-1.4593;
475081501085729;0.6883;9.4798;-0.6021;
475081521169768;0.5710;9.9802;0.1401;
475081541169075;-0.1245;10.0533;-0.1161;
475081561175460;0.1113;9.4451;1.9824;
475081581096845;-0.0239;9.2332;2.1991;
475081601182075;0.4298;9.7803;0.1053;
475081621111268;0.6608;10.1370;-0.7733;
475081641183883;0.0658;9.4391;1.3300;
475081661093537;-0.1556;9.1818;2.5642;
475081681022383;0.4130;9.8390;0.3567;
475081701166268;0.5626;9.9204;-0.6297;
475081721103114;0.0311;9.1997;0.5267;
475081748566691;0.3723;9.9766;0.1281;
475081781028421;0.5782;9.2703;1.7286;
475081801010191;0.0611;9.2332;2.0937;
475081821689306;-0.2095;10.0233;-0.3759;
475081840997806;0.1844;10.0796;-0.3388;
475081861049729;0.5830;9.2584;1.3336;
475081881054152;0.2861;9.3458;1.4724;
475081901046498;-0.0826;9.6522;-0.0192;
475081921099767;0.2753;9.4631;0.1281;
475081941045690;0.4022;9.1375;0.8655;
475081961036037;0.0012;9.5924;1.2330;
475081981084690;0.2610;9.6450;0.6369;
475082001088037;0.4094;9.3087;0.9577;
475082021101306;-0.3531;9.5636;1.4748;
475082041110037;0.1281;10.0341;0.0886;
475082061096383;0.6800;9.3984;0.6273;
475082081016421;0.6261;9.1063;1.9980;
475082101178806;-0.5890;9.6175;1.7011;
475082121172844;0.0455;10.0844;-0.3555;
475082141082883;1.0151;9.6941;0.5710;
475082161089036;0.4226;9.2548;1.8028;
475082181095036;-0.4214;9.5648;1.1827;
475082201091652;0.0910;9.9730;0.3891;
475082221106113;1.4281;9.4858;-0.3112;
475082241107883;0.2191;9.3661;-0.1712;
475082261088113;-0.6560;9.9216;0.3711;
475082281081536;0.9732;10.1789;0.7578;
475082301085767;0.7410;9.7109;1.3324;
475082321173729;0.2251;9.4379;1.6185;
475082341181075;0.0970;9.8414;0.1903;
475082361093882;0.0599;9.8222;-0.0455;
475082381093882;0.6009;9.5529;0.7602;
475082401095152;0.6524;9.4810;0.2538;
475082421100459;0.4549;9.6869;-0.3017;
475082441103113;-0.3663;8.9076;0.8930;
475082461186690;0.8284;9.5217;0.4788;
475082481084190;1.1420;10.0676;0.1329;
475082501092152;0.3244;9.5146;1.4988;
475082521092652;0.2849;8.9136;1.8328;
475082541092998;0.2191;9.8773;0.1233;
475082561091882;0.4836;9.8629;0.1389;
475082581094921;0.1604;8.7053;1.3204;
475082601091767;0.4082;8.8657;1.1684;
475082621043267;0.2167;9.8438;0.3747;
475082641094036;0.8356;9.4906;1.2402;
475082661090190;0.2634;8.6969;0.8631;
475082681090921;-0.7506;9.2045;0.2023;
475082701105613;0.2310;10.0317;0.3041;
475082721199728;1.3372;9.5924;0.5483;
475082741047190;0.7087;9.3182;0.4190;
475082761070690;-0.1700;9.4822;0.6859;
475082781021998;0.9529;10.1299;1.4365;
475082801017613;0.7781;9.8497;1.7059;
475082821211574;-0.3316;9.8904;2.5235;
475082841006497;0.1736;10.2041;1.5574;
475082861000651;0.5662;10.6362;0.6261;
475082881034690;0.0826;9.7157;1.2043;
475082901014190;0.7374;9.6307;1.9273;
475082921039151;-0.0275;10.6015;0.2693;
475082941016459;0.7530;10.0545;1.5802;
475082961065036;0.3280;9.8282;2.1141;
475082981040420;0.2753;10.0892;0.8284;
475083001056228;-0.0132;10.0808;1.1049;
475083021083613;0.2550;9.1099;1.0199;
475083041181420;0.7973;9.8952;0.4046;
475083061181536;0.1389;10.0856;-0.0670;
475083081031190;0.1652;9.4679;0.1197;
475083101105882;0.2514;8.9088;1.3970;
475083121093305;0.4453;9.7360;0.3891;
475083141115497;-0.0180;9.9659;0.5052;
475083161113190;0.4561;9.6391;1.0618;
475083181127805;0.1221;9.2308;1.2653;
475083201132459;0.6644;10.0796;0.8128;
475083221131536;-0.0479;9.9958;1.4066;
475083241150766;0.1939;9.4140;1.7154;
475083261096497;0.3627;9.6331;1.4078;
475083281106843;0.2011;10.2939;0.5890;
475083301071074;0.4417;9.5529;1.4425;
475083321061805;0.1269;9.4894;1.3420;
475083341178689;-0.1951;9.9323;0.5770;
475083361168843;0.4070;10.0149;0.4633;
475083381169036;0.7661;9.4355;0.9972;
475083401092228;0.2765;9.5289;1.2079;
475083421097536;-0.1472;10.0281;0.5758;
475083441174959;0.0599;9.9826;1.1660;
475083461179497;0.2670;9.6235;1.0834;
475083481111074;0.0323;9.8581;0.7207;
475083501110766;-0.0180;10.0580;1.2163;
475083521112728;0.5291;9.4655;1.1827;
475083541192189;0.5950;9.9479;1.6185;
475083561182074;0.1604;10.0832;0.9098;
475083581095689;-0.3388;9.8593;1.1408;
475083601105458;0.6728;9.6474;1.5203;
475083621247689;0.6656;9.7683;0.8679;
475083641089920;0.0431;9.8414;0.8284;
475083661095843;-0.2227;9.5660;1.4078;
475083681093305;0.3915;9.3194;1.2498;
475083701107958;0.0347;9.9252;0.6632;
475083721113074;-0.0778;9.9288;-0.1903;
475083741145228;0.3627;9.4296;0.0611;
475083761015381;0.4705;9.2907;0.1496;
475083781024612;-0.1832;9.9311;0.9529;
475083801009228;0.5279;9.7923;1.0822;
475083821008997;0.5555;9.4008;2.0351;
475083841039458;-0.2119;9.8485;1.9704;
475083861047920;-0.2610;9.9096;0.4537;
475083881043035;0.1664;9.8593;1.0056;
475083901053189;0.2658;9.6582;1.9154;
475083921047189;0.1472;10.0389;1.7298;
475083941110151;0.0934;9.6319;1.3024;
475083961055074;0.2610;9.3099;1.6017;
475083981038612;0.3412;9.6666;1.7370;
475084001107804;-0.0479;10.2879;1.1696;
475084021111381;-0.3424;9.5469;0.8464;
475084041112227;0.2442;9.5086;1.2426;
475084061115074;-0.1867;9.6833;0.8092;
475084081111881;0.1173;9.5205;1.0355;
475084101115650;0.0299;9.1877;1.6700;
475084121097420;0.4693;9.3350;1.3587;
475084141166535;-0.5160;10.4615;0.4274;
475084161172150;-0.6608;10.0545;0.3795;
475084181169573;0.1640;9.0644;2.0159;
475084201092997;0.4741;9.2464;1.4150;
475084221178266;-0.0946;10.3525;0.4070;
475084241196150;-0.4693;9.9252;0.7614;
475084261093689;0.1293;9.0261;0.5974;
475084281094766;0.0622;9.6127;0.5207;
475084301106766;-0.3735;10.4028;0.1867;
475084321121458;-0.3603;9.8078;0.8164;
475084341108304;0.0646;9.1913;1.2007;
475084361103073;-0.3986;9.8581;0.6931;
475084381102843;-0.1951;10.0042;0.9266;
475084401098843;0.2969;9.6103;1.7334;
475084421106804;0.1664;9.4942;0.8583;
475084441111342;-0.4082;9.9575;0.6165;
475084461094766;-0.6488;9.8210;0.3591;
475084481106458;0.3831;9.3637;0.6081;
475084501097304;0.0718;9.5050;0.2466;
475084521104304;-0.2598;10.3214;0.5231;
475084541188650;-0.3077;9.4930;1.1971;
475084561168150;-0.0395;9.0621;1.9082;
475084581083150;-0.2945;9.8833;0.0898;
475084601116073;-0.3208;10.4495;-0.8787;
475084621158958;-0.3627;9.5505;1.0534;
475084641098727;-0.2358;9.0644;2.3032;
475084661125958;-0.4310;9.7923;0.4693;
475084681068304;0.0239;10.2137;-0.4178;
475084701111765;-0.0658;9.4379;1.9249;
475084721052496;0.0479;8.6455;2.3619;
475084744881535;-0.4764;10.3992;0.7709;
475084761048535;-0.9349;10.6207;0.8033;
475084781009381;0.2131;9.2943;2.0578;
475084801024611;0.1556;9.4439;1.2019;
475084821038919;-0.3017;10.0880;0.0491;
475084841057727;-0.6500;9.9204;0.8835;
475084861045342;0.0311;9.2775;1.0894;
475084881041073;0.2370;9.7540;1.0810;
475084901040150;-0.3065;10.3154;-0.2346;
475084921102881;-0.5950;9.8629;0.8715;
475084941076996;0.2119;9.1662;2.1129;
475084961109342;0.0024;9.9467;-0.0263;
475084981154188;-0.0084;10.4495;-0.0694;
475085001091073;0.3603;9.4894;1.0534;
475085021096919;-0.5171;9.2967;2.6360;
475085041175496;-0.3603;10.5177;0.1113;
475085061183611;0.0622;10.2831;-0.4166;
475085081087880;0.0646;9.3529;2.1105;
475085101093188;-0.5064;9.4248;2.4277;
475085121039150;-0.3807;10.4184;-0.0718;
475085141101534;0.0251;10.1969;-0.5770;
475085161103111;0.2239;9.2404;1.5862;
475085181177073;-0.0970;9.2189;1.5670;
475085201085573;-0.6369;10.0724;-0.9948;
475085221094880;-0.1460;9.9838;-1.0654;
475085241182803;0.6201;9.1818;1.9872;
475085261186034;-0.6189;10.2208;0.0575;
475085281099496;-0.4345;10.0353;0.7398;
475085301110688;0.3196;9.2416;1.9381;
475085321140034;0.0850;9.7408;0.3077;
475085341129188;-0.4453;10.3202;-1.2629;
475085361107726;-0.2789;9.7707;1.3755;
475085381112726;-0.2227;9.1195;1.9142;
475085401104611;-0.0132;9.9395;-0.8021;
475085421106342;0.6177;10.6087;-0.3112;
475085441115534;-0.1149;9.8533;1.2522;
475085461107496;0.3795;8.7484;2.0255;
475085481028188;0.1137;9.6462;-0.0874;
475085501092226;0.4549;10.5477;-1.5957;
475085521095380;-0.0611;9.1686;-0.8033;
475085541121380;0.0922;9.2787;1.4389;
475085561099342;0.5602;10.1203;0.9637;
475085581114303;-0.2777;9.9467;-2.0087;
475085601120572;0.5363;8.8992;-0.7159;
475085621114572;0.6357;9.2787;0.5614;
475085641102957;0.3376;10.2759;0.5974;
475085661100919;0.1712;9.6438;0.4525;
475085681185688;0.4657;9.0273;0.3519;
475085701168380;0.4501;9.7420;0.0120;
475085721021342;0.0419;10.4830;1.3970;
475085747354034;0.4705;9.4631;1.8471;
475085781019226;-0.3986;10.0868;-0.5878;
475085801016457;0.3831;10.2137;-1.0918;
475085821009034;0.0275;9.4870;1.5000;
475085841070265;0.2969;9.4403;1.7059;
475085861043034;0.4741;10.0940;-0.0658;
475085881098649;0.7985;9.9958;-0.8715;
475085901115265;0.6069;9.6163;1.6316;
475085921028034;0.5447;9.9168;1.8411;
475085941028380;0.8727;10.3011;-0.3687;
475085961102918;0.8332;9.7731;0.0910;
475085981109418;0.2909;9.4427;0.4585;
475086001168957;0.5363;10.0604;0.6105;
475086021087034;0.9290;10.1490;0.1879;
475086041098841;1.0391;9.0393;3.1687;
475086061088341;0.6716;9.4176;1.4210;
475086081086572;1.4162;10.4734;-1.3539;
475086101092187;1.3360;10.5512;-0.2382;
475086121107841;1.0343;9.7468;2.0901;
475086141151341;0.9649;9.5014;1.2007;
475086161094264;1.5323;10.0880;-1.3599;
475086181105495;1.2222;9.9587;-1.0762;
475086201180380;1.9692;9.1303;0.7494;
475086221096880;1.2594;9.6941;0.8930;
475086241099918;1.0259;10.1694;-0.8248;
475086261109880;1.4150;9.1195;0.5674;
475086281078303;1.5275;9.5792;0.3256;
475086301104187;0.6500;10.2089;-0.4178;
475086321091649;0.5710;9.7959;0.9960;
475086341118264;0.9481;9.4571;1.8232;
475086361099341;1.4676;9.6690;0.4693;
475086381106687;0.8930;10.2927;-0.7626;
475086401118149;0.3555;9.9359;1.0271;
475086421109226;1.1827;9.0585;2.7090;
475086441109072;1.2594;9.8474;-0.1077;
475086461105495;0.5291;10.2831;-1.1277;
475086481104495;0.6321;9.7013;0.9828;
475086501112687;0.4405;9.5804;0.8787;
475086521110264;0.3196;10.2580;0.8631;
475086541126610;0.5423;10.1406;1.1133;
475086561092764;0.2263;9.4786;1.3324;
475086581199649;-0.0946;9.4822;1.0187;
475086601085764;0.1353;9.9419;0.2550;
475086621113495;0.5375;9.9096;0.7685;
475086641086033;-0.0359;9.5074;1.7561;
475086661089379;0.2981;10.2113;0.4537;
475086681025456;0.4130;10.4543;-0.1448;
475086701089225;-0.0862;9.6127;1.8830;
475086721090033;0.2921;9.0453;2.2326;
475086755296879;-0.0982;10.4447;-0.5291;
475086781027533;0.4202;9.0357;1.0630;
475086801041648;0.4190;9.7264;0.9996;
475086821014725;-0.2251;10.2759;0.5590;
475086841057302;0.4034;9.9719;1.1732;
475086861048187;0.9134;9.9347;0.8392;
475086881039264;0.3735;10.1406;0.6117;
475086901036956;-0.2430;10.3190;1.5862;
475086921054302;0.5100;9.3506;2.5103;
475086941172225;0.3436;9.3494;0.8487;
475086961105648;0.5195;10.1275;-0.7099;
475086981186071;-0.0215;9.9874;1.1241;
475087001149456;0.7805;9.3733;0.6273;
475087021092918;0.6632;9.7516;0.2430;
475087041104341;-0.2059;9.6163;0.4956;
475087061170802;0.4465;9.1961;0.4764;
475087081176994;1.0080;9.3877;-0.4238;
475087101180302;0.4130;9.6989;-0.1329;
475087121088879;-0.5160;9.7109;0.6955;
475087141100302;0.4142;9.6726;0.7039;
475087161216994;1.3036;10.0796;0.6081;
475087181181264;0.0443;9.8067;1.5395;
475087201091956;-0.3292;9.6833;1.4269;
475087221084533;-0.0287;9.2344;1.1827;
475087241090687;0.5950;9.4092;-0.0766;
475087261095456;-0.5902;9.5828;0.1664;
475087281098533;-0.6764;9.5541;0.3304;
475087301113994;-0.2274;9.7480;1.5083;
475087321097148;-0.2562;9.7827;1.7310;
475087341113379;-0.3460;10.0568;0.9732;
475087361042994;-0.6608;9.4200;0.7195;
475087381132571;0.3675;9.8509;0.8224;
475087401090533;-0.0611;10.2627;0.1484;
475087421087379;-0.5040;10.1825;1.8148;
475087441094571;-0.4645;9.4882;1.8411;
475087461090071;0.0946;9.7516;0.7566;
475087481199148;0.0551;10.2149;0.4489;
475087501093494;-0.8583;9.7252;1.1408;
475087521099648;-0.5950;9.0932;0.3196;
475087541108686;-1.2534;8.4695;-0.6105;
475087561052379;-2.3367;9.2356;0.9182;
475087581021071;-0.1233;10.5070;0.1329;
475087601037456;1.3036;10.6769;-0.7219;
475087621014302;-0.2442;9.4751;1.1815;
475087641016071;-0.8643;9.0321;1.2414;
475087661102494;1.7190;10.5129;0.3651;
475087681010725;2.4193;11.5377;-1.1863;
475087701033802;-1.3276;9.9347;1.4305;
475087721027379;-2.7390;8.7759;2.3296;
475087741190494;-0.0611;9.7923;0.7326;
475087761040879;-0.3388;9.2165;0.3017;
475087781036379;-1.3803;9.3518;-0.4717;
475087801011879;-0.6584;9.7851;0.0024;
475087821016571;0.4561;10.8182;1.3455;
475087841034225;0.0168;9.8521;1.5060;
475087861046879;-0.0634;9.4619;-0.5267;
475087881049032;-0.6045;9.5397;-0.3843;
475087901045802;-1.2905;8.8825;1.1803;
475087921037186;-0.1556;9.3326;1.1277;
475087941041878;0.2071;9.6450;-0.2993;
475087961046225;-0.5698;9.2656;-0.3077;
475087981002301;-1.0343;9.0656;0.2705;
475088001149340;-0.0634;10.3896;0.1425;
475088021067417;-0.4705;9.9730;1.3036;
475088041079609;-0.3388;9.6857;2.4612;
475088061171494;-0.9661;9.6175;1.6807;
475088081170263;-1.0499;9.7396;0.0946;
475088101171186;-0.3974;9.6534;0.5794;
475088121093071;-0.3065;9.6175;1.0882;
475088141177955;-0.3819;9.7109;1.1193;
475088161180724;-0.6907;9.8198;0.2191;
475088181095494;-0.3819;10.0640;-0.3723;
475088201185224;-0.7554;9.6594;0.4286;
475088221094147;-0.3292;9.4451;0.9565;
475088241100609;0.2849;9.3482;1.2330;
475088261181417;-1.2198;10.0078;0.0958;
475088281180571;-0.7566;9.9551;-0.3579;
475088301110532;0.5926;9.3817;0.8535;
475088321099763;0.3424;9.5864;0.2251;
475088341177070;-0.5351;9.7695;0.2227;
475088361183917;-0.7362;9.6678;0.5543;
475088381013340;-0.0742;9.4403;0.8116;
475088401103070;-0.2286;10.1490;0.6333;
475088421082301;-0.1939;10.0114;1.2701;
475088441089455;-0.3077;9.7875;1.8723;
475088461178724;-0.2729;9.3302;1.5383;
475088481178763;-0.5171;9.9156;0.9553;
475088501106378;0.4741;9.8569;-0.2155;
475088521095686;0.0024;9.1782;0.8416;
475088541097301;-0.3184;9.4176;1.2617;
475088561108763;0.0682;9.9168;0.7398;
475088581021147;0.4118;9.7360;0.3711;
475088601031609;0.0850;9.7157;0.4764;
475088621011993;0.1484;10.0652;0.0670;
475088641109378;0.4238;9.8976;1.0451;
475088661104339;0.2274;9.2775;2.0566;
475088681103301;0.5291;9.5277;0.3543;
475088701010186;0.2191;10.1574;-0.5207;
475088721020224;-0.4561;9.8809;1.4293;
475088741032224;0.1413;9.5852;1.9309;
475088761862455;0.4537;10.0149;0.0646;
475088781120532;0.0443;9.4882;0.6907;
475088801015532;0.0395;9.4547;0.4788;
475088821034955;0.9673;9.9132;0.4561;
475088841057109;0.6093;10.2460;0.7673;
475088861067570;1.0020;9.7372;1.3767;
475088881125878;0.7805;9.7241;0.3735;
475088901072455;0.2993;9.5361;-0.2442;
475088921121724;0.4657;10.1179;-0.1149;
475088941092993;1.1456;10.0760;1.3408;
475088961099993;0.5040;9.6175;1.7873;
475088981198878;0.8308;9.5900;1.3922;
475089001154685;0.0658;9.8689;-0.1472;
475089021102032;0.9349;9.6199;0.2777;
475089041088301;1.4437;9.7276;0.1939;
475089061101185;0.4549;9.9922;0.0036;
475089081096262;0.2119;9.8833;0.8188;
475089101115608;0.7398;9.4355;1.5143;
475089121042262;1.3216;9.7707;0.5291;
475089141097378;0.7003;10.0736;-0.1568;
475089161116224;0.5064;9.8258;0.9014;
475089181145070;0.6081;9.3374;1.6723;
475089201098762;0.7434;9.7671;-0.4238;
475089221107262;0.5387;9.8354;-1.0187;
475089241100070;0.6165;9.3757;0.7985;
475089261102416;0.3292;10.0353;0.2562;
475089281169877;0.6201;10.1143;0.5315;
475089301094377;0.9685;9.5469;1.4257;
475089321101301;0.4238;9.3254;0.9828;
475089341082377;0.5842;10.1993;-0.0982;
475089361089570;0.9170;10.0054;0.5076;
475089381103108;0.5375;9.4056;1.8411;
475089401093954;0.1724;9.0704;1.4329;
475089421172339;0.3603;9.8102;-0.5746;
475089441089147;1.2115;10.1335;0.2322;
475089461168493;0.7123;9.7719;1.1001;
475089481177608;-0.1544;9.4930;1.0283;
475089501181300;0.5519;9.5098;1.2821;
475089521095723;1.1995;9.5002;1.5167;
475089541091647;0.4693;10.2232;1.2773;
475089561089223;0.1197;10.4555;0.0156;
475089581032723;0.5794;9.6319;2.0889;
475089601100531;0.6177;9.3853;2.0315;
475089621117493;1.0032;9.4559;0.6991;
475089641105839;0.9708;9.7384;-0.9194;
475089661012108;-0.0910;9.8198;0.4369;
475089681102454;0.6225;9.2512;1.9668;
475089701012031;1.1013;9.2524;0.8787;
475089721114454;0.6225;9.2237;-0.2801;
475089741056146;0.2670;9.6798;2.5774;
475089761030493;1.6975;10.6458;-0.4322;
475089781058646;0.4274;10.1035;0.2059;
475089801099031;0.0862;9.3829;2.3739;
475089821045762;0.9804;9.5146;2.7952;
475089841022146;1.3360;10.1550;1.9824;
475089861042416;0.5183;10.1430;-0.2083;
475089881031992;-0.0646;10.1203;-0.3196;
475089901032646;0.9768;9.5828;2.0590;
475089921037300;1.5155;9.9611;1.6376;
475089941089877;0.9972;10.3286;0.7745;
475089961092185;0.0168;10.4387;-0.7757;
475089981094031;0.0419;9.7612;-0.0551;
475090001253185;1.5371;10.3717;0.0180;
475090021023685;1.1181;10.5644;0.1903;
475090041108185;-0.1317;9.8497;2.2805;
475090061015262;0.4238;10.1251;0.4501;
475090081016262;1.4952;9.7636;0.2634;
475090101084762;1.1480;9.7073;0.4693;
475090121016300;0.7362;9.7588;0.5782;
475090141094646;0.6225;9.8797;0.2741;
475090161095646;1.0523;9.6391;0.0946;
475090181026800;0.5363;9.4439;0.3795;
475090201202492;1.1061;9.8354;-0.0551;
475090221097646;0.7566;9.8797;0.7805;
475090241092531;0.7470;9.3374;0.7015;
475090261114069;1.4904;9.6438;0.7841;
475090281178915;1.1109;9.3745;0.7961;
475090301098108;0.7721;9.6235;0.1963;
475090321099684;0.8224;9.3709;-0.3639;
475090341111800;1.8160;10.1861;-0.1664;
475090361111107;1.5131;9.6929;1.3970;
475090381112261;-0.0682;9.2213;0.2466;
475090401038223;0.7195;9.4116;0.3124;
475090421102800;1.7418;9.7875;-0.5016;
475090441099184;1.8603;9.7480;0.7470;
475090461105838;0.1508;9.8330;1.3647;
475090481110646;1.1265;9.6750;0.9134;
475090501107223;1.1444;9.5612;1.0642;
475090521123146;1.1109;9.8354;0.1808;
475090541039684;1.3623;9.8485;0.4812;
475090561033877;0.9505;10.2747;-0.2215;
475090581117838;0.8691;10.1514;1.3467;
475090601082030;1.3108;10.0688;2.0075;
475090621103453;2.1416;10.0844;0.2753;
475090641039723;1.6879;9.9096;0.0084;
475090661038223;0.5207;9.6810;0.5782;
475090681004684;1.0989;9.6798;0.9816;
475090701080530;0.8547;9.8138;0.1891;
475090721082415;0.6213;9.3937;0.9768;
475090742841607;1.7741;10.1406;-0.1676;
475090761025338;1.7777;10.1071;-1.3324;
475090781119723;-0.1293;8.8011;-0.2646;
475090801005607;0.9864;9.5086;1.3312;
475090820996838;1.9429;10.8230;0.1580;
475090841043723;1.1827;9.9419;-0.0479;
475090860993915;0.7230;9.0130;0.7913;
475090881028222;1.3898;10.0724;0.4226;
475090901019146;1.2258;10.0257;2.0722;
475090921065415;2.3272;9.8007;1.2893;
475090941157299;0.6991;9.9443;0.3915;
475090961098261;0.8176;10.0904;-0.3891;
475090981091530;1.1205;9.4691;0.7757;
475091001103684;1.2402;10.0006;-0.5171;
475091021096799;0.5519;10.2412;0.3292;
475091041014261;1.2617;9.8282;2.0267;
475091061100838;2.1739;9.7109;1.1696;
475091081169645;1.9273;10.1514;0.5064;
475091101168492;0.5387;10.0042;0.1903;
475091121114953;1.2354;9.5481;0.9900;
475091141105453;1.9273;9.4834;0.8404;
