TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
474415771909552;1604478270000;48.953510457650;9.209765056148;255.0000;33.2900;49.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474416783345282;1604478271000;48.953706049360;9.210114078596;255.0000;33.5200;48.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474417783078319;1604478272000;48.953906628303;9.210462179035;255.0000;33.8600;48.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474418772500896;1604478273000;48.954107165337;9.210811536759;255.0000;33.7900;48.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474419784652779;1604478274000;48.954307953827;9.211158547550;255.0000;33.8000;48.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474420779081202;1604478275000;48.954508700408;9.211509162560;254.0000;33.8700;48.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474421774386316;1604478276000;48.954708147794;9.211850725114;254.0000;33.6900;48.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474422773136047;1604478277000;48.954907008447;9.212202681229;254.0000;33.5000;48.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474423773078161;1604478278000;48.955104611814;9.212543405592;253.0000;33.4500;48.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474424785301084;1604478279000;48.955306280404;9.212888153270;253.0000;33.7100;48.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474425779700544;1604478280000;48.955507781357;9.213234828785;252.0000;34.2300;48.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474426779046928;1604478281000;48.955716113560;9.213582426310;251.0000;34.6000;46.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474427788524081;1604478282000;48.955934252590;9.213923737407;251.0000;34.8400;45.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474428788235773;1604478283000;48.956156792119;9.214263539761;251.0000;34.8100;44.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474429761162465;1604478284000;48.956381301396;9.214599234983;251.0000;34.8800;43.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474430780890848;1604478285000;48.956608283333;9.214925542474;250.0000;34.8400;42.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474431780445655;1604478286000;48.956838534214;9.215248161927;249.0000;34.9300;41.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474432786037347;1604478287000;48.957072934136;9.215556867421;248.0000;34.4100;40.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474433767792500;1604478288000;48.957312530838;9.215854257345;248.0000;33.8200;39.8000;2.00000000;100.00000000;20.00000000;10.00000000;
474434778506307;1604478289000;48.957545547746;9.216144187376;247.0000;33.2700;38.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474435793949268;1604478290000;48.957779151388;9.216432105750;247.0000;33.0200;38.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474436772183998;1604478291000;48.958011288196;9.216706864536;246.0000;32.2400;36.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474437786374843;1604478292000;48.958242880180;9.216965530068;246.0000;31.7300;36.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474438775728343;1604478293000;48.958474094979;9.217219166458;246.0000;31.9400;35.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474439776920265;1604478294000;48.958715409972;9.217468025163;246.0000;32.6900;34.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474440762226726;1604478295000;48.958959155716;9.217715878040;246.0000;32.8600;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474441783929494;1604478296000;48.959214552306;9.217949900776;246.0000;33.6400;32.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474442796972571;1604478297000;48.959476863965;9.218188701198;246.0000;33.7800;31.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474443780968724;1604478298000;48.959747641347;9.218427753076;246.0000;34.4600;30.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474444785189377;1604478299000;48.960015652701;9.218661105260;246.0000;34.2600;30.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474445771070145;1604478300000;48.960284879431;9.218895882368;245.0000;33.9500;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474446779803529;1604478301000;48.960552848876;9.219133006409;245.0000;33.9300;30.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474447796994375;1604478302000;48.960817297921;9.219364849851;245.0000;33.9100;30.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474448779948528;1604478303000;48.961080950685;9.219596525654;245.0000;33.6500;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474449786513681;1604478304000;48.961343932897;9.219823507592;245.0000;33.2400;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474450771955950;1604478305000;48.961605280638;9.220051914454;245.0000;33.3200;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474451773977757;1604478306000;48.961867382750;9.220277722925;245.0000;33.5000;30.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474452780763410;1604478307000;48.962128898129;9.220502777025;245.0000;33.4800;30.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474453791568601;1604478308000;48.962386222556;9.220729423687;245.0000;33.2500;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474454794163408;1604478309000;48.962643295527;9.220957746729;245.0000;33.0000;30.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474455797891292;1604478310000;48.962897644378;9.221186153591;245.0000;32.6200;29.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474456776205099;1604478311000;48.963152538054;9.221410453320;244.0000;32.2300;30.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474457782303829;1604478312000;48.963401354849;9.221628047526;244.0000;31.5500;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474458792587790;1604478313000;48.963644723408;9.221840864047;245.0000;30.8800;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474459778244751;1604478314000;48.963879710063;9.222053093836;244.0000;30.3200;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474460771312712;1604478315000;48.964112768881;9.222262892872;244.0000;29.6500;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474461781871211;1604478316000;48.964339750819;9.222462549806;244.0000;29.1300;30.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474462787552941;1604478317000;48.964559985325;9.222660446540;245.0000;28.5000;30.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474463789136171;1604478318000;48.964780136012;9.222849709913;244.0000;28.0000;29.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474464794420516;1604478319000;48.964996892028;9.223033273593;244.0000;27.4900;29.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474465793352977;1604478320000;48.965207613073;9.223220609128;244.0000;27.1300;29.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474466784076323;1604478321000;48.965417244472;9.223402664065;244.0000;26.8300;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474467782424207;1604478322000;48.965626205318;9.223581450060;244.0000;26.4500;30.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474468778688706;1604478323000;48.965833866969;9.223762499169;244.0000;26.5900;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474469778058821;1604478324000;48.966040522791;9.223947068676;245.0000;26.7500;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474470800983204;1604478325000;48.966249190271;9.224126944318;245.0000;26.8300;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474471772237588;1604478326000;48.966458402574;9.224307071418;245.0000;26.5900;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474472778877934;1604478327000;48.966667363420;9.224487785250;246.0000;26.3500;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474473781596856;1604478328000;48.966876408085;9.224671265110;246.0000;26.1700;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474474783121394;1604478329000;48.967083021998;9.224852817133;247.0000;26.5600;30.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474475777274047;1604478330000;48.967291815206;9.225038727745;248.0000;27.1000;30.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474476783559277;1604478331000;48.967504338361;9.225227991119;249.0000;27.6500;30.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474477779326123;1604478332000;48.967721010558;9.225414656103;249.0000;28.0600;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474478768345968;1604478333000;48.967942586169;9.225606853142;250.0000;28.4600;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474479767976006;1604478334000;48.968164119869;9.225804749876;251.0000;28.6100;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474480788315467;1604478335000;48.968386282213;9.225999712944;251.0000;28.8100;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474481757233235;1604478336000;48.968612803146;9.226196687669;252.0000;28.8400;29.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474482791141004;1604478337000;48.968840371817;9.226386202499;253.0000;29.0600;29.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474483769957464;1604478338000;48.969067898579;9.226589966565;253.0000;29.3300;30.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474484753441002;1604478339000;48.969298275188;9.226795239374;254.0000;29.6300;29.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474485787557732;1604478340000;48.969531166367;9.226996405050;255.0000;29.9300;29.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474486775823616;1604478341000;48.969772187993;9.227196900174;256.0000;30.1200;28.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474487801458154;1604478342000;48.970015305094;9.227390019223;256.0000;30.3400;27.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474488778198499;1604478343000;48.970261942595;9.227579198778;257.0000;30.6100;26.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474489787547076;1604478344000;48.970510298386;9.227764438838;258.0000;30.8100;25.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474490778556267;1604478345000;48.970760037191;9.227938363329;258.0000;30.5800;23.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474491798492613;1604478346000;48.971007722430;9.228098122403;259.0000;30.0800;22.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474492798610035;1604478347000;48.971257461235;9.228248326108;259.0000;30.0400;22.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474493771440803;1604478348000;48.971503847279;9.228390064090;260.0000;29.6300;21.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474494770250380;1604478349000;48.971754298545;9.228520737961;261.0000;29.5300;19.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474495776765994;1604478350000;48.972006132826;9.228648981079;262.0000;29.5200;17.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474496793623147;1604478351000;48.972260146402;9.228770351037;263.0000;29.7800;16.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474497791063993;1604478352000;48.972517177463;9.228888535872;263.0000;29.8900;16.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474498781244877;1604478353000;48.972776052542;9.229000769556;264.0000;30.4800;14.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474499781015645;1604478354000;48.973043519072;9.229102442041;264.0000;30.8400;13.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474500765425568;1604478355000;48.973313081078;9.229196235538;265.0000;31.2000;12.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474501753879875;1604478356000;48.973586792126;9.229280808941;265.0000;31.6200;11.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474502776540912;1604478357000;48.973867753521;9.229358593002;265.0000;31.9700;10.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474503781868412;1604478358000;48.974152738228;9.229432940483;266.0000;32.1800;8.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474504797273642;1604478359000;48.974439860322;9.229497984052;266.0000;32.1500;7.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474505797819987;1604478360000;48.974726186134;9.229551376775;266.0000;32.3500;6.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474506776655640;1604478361000;48.975014900789;9.229590184987;266.0000;32.3800;4.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474507777744332;1604478362000;48.975304830819;9.229625808075;266.0000;32.3400;4.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474508782496677;1604478363000;48.975597904064;9.229652043432;266.0000;32.4800;2.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474509779499407;1604478364000;48.975888756104;9.229670399800;267.0000;32.4200;1.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474510748226984;1604478365000;48.976179524325;9.229680122808;267.0000;32.1100;2.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474511782242098;1604478366000;48.976466269232;9.229693785310;267.0000;31.7600;1.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474512781541905;1604478367000;48.976747817360;9.229704849422;267.0000;31.6500;1.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474513774809520;1604478368000;48.977027898654;9.229717589915;266.0000;31.5000;2.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474514792139711;1604478369000;48.977310368791;9.229730162770;266.0000;31.6500;2.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474515779299711;1604478370000;48.977594305761;9.229744998738;266.0000;32.0600;2.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474516774364979;1604478371000;48.977880422026;9.229763438925;265.0000;32.4700;1.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474517772420632;1604478372000;48.978172573261;9.229780873284;264.0000;32.6100;1.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474518782659901;1604478373000;48.978465814143;9.229791350663;264.0000;32.8200;1.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474519780781708;1604478374000;48.978756456636;9.229801492766;265.0000;32.8100;1.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474520788416976;1604478375000;48.979049529880;9.229822615162;266.0000;32.6700;1.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474521788538476;1604478376000;48.979348512366;9.229846587405;266.0000;32.7100;2.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474522778553744;1604478377000;48.979641208425;9.229859830812;267.0000;32.9100;2.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474523783607243;1604478378000;48.979934072122;9.229879109189;269.0000;32.9600;2.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474524767844974;1604478379000;48.980228654109;9.229893358424;270.0000;33.0400;1.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474525795941011;1604478380000;48.980525876395;9.229909116402;272.0000;33.0200;1.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474526769859049;1604478381000;48.980824607424;9.229925964028;273.0000;33.0800;1.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474527752930510;1604478382000;48.981121326797;9.229938955978;275.0000;33.2100;2.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474528773412663;1604478383000;48.981419387273;9.229954881594;276.0000;33.2100;1.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474529783011701;1604478384000;48.981717154384;9.229970639572;278.0000;33.1300;1.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474530769863239;1604478385000;48.982016011141;9.229985140264;279.0000;33.1900;2.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474531769242699;1604478386000;48.982315035537;9.230001904070;281.0000;33.2000;2.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474532765668314;1604478387000;48.982612635009;9.230019254610;282.0000;33.2500;1.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474533796014544;1604478388000;48.982913335785;9.230031911284;284.0000;33.1300;1.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474534751067851;1604478389000;48.983210516162;9.230050435290;286.0000;33.3900;2.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474535783649889;1604478390000;48.983511552215;9.230072898790;287.0000;33.4100;2.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474536787745850;1604478391000;48.983815102838;9.230100391433;288.0000;33.5000;3.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474537779158003;1604478392000;48.984119952656;9.230135260150;289.0000;33.8800;4.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474538779532271;1604478393000;48.984426395036;9.230182282627;290.0000;33.8500;7.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474539787890963;1604478394000;48.984731538221;9.230248248205;291.0000;33.8700;8.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474540774444654;1604478395000;48.985033705831;9.230320081115;292.0000;34.0300;9.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474541780945692;1604478396000;48.985331933945;9.230406414717;293.0000;34.1800;11.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474542772404345;1604478397000;48.985630832613;9.230501968414;295.0000;34.1300;11.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474543790337575;1604478398000;48.985926043242;9.230607831851;296.0000;33.4000;13.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474544776094113;1604478399000;48.986212788150;9.230727273971;297.0000;33.1200;14.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474545772803497;1604478400000;48.986500077881;9.230847889557;297.0000;33.1300;15.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474546763783958;1604478401000;48.986787325703;9.230972025543;298.0000;32.8900;15.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474547783818111;1604478402000;48.987070424482;9.231088533998;299.0000;32.5200;15.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474548763922379;1604478403000;48.987351721153;9.231204623356;300.0000;32.6100;15.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474549780587071;1604478404000;48.987635825761;9.231323143467;301.0000;32.5900;15.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474550759712455;1604478405000;48.987921732478;9.231443507597;303.0000;32.8100;15.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474551768570223;1604478406000;48.988211536780;9.231561357155;303.0000;32.9500;15.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474552774810338;1604478407000;48.988495264202;9.231676943600;304.0000;32.6900;15.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474553784051145;1604478408000;48.988777608611;9.231791272759;305.0000;32.8400;15.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474554789064491;1604478409000;48.989065191709;9.231905937195;305.0000;33.1100;14.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474555794345567;1604478410000;48.989354409277;9.232026301324;306.0000;32.9800;14.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474556794750681;1604478411000;48.989641405642;9.232144905254;307.0000;32.7900;15.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474557780795719;1604478412000;48.989926138893;9.232262335718;307.0000;32.7100;14.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474558788862180;1604478413000;48.990208734758;9.232373815030;307.0000;32.2400;13.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474559797313525;1604478414000;48.990497910418;9.232466602698;307.0000;32.6600;11.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474560783880679;1604478415000;48.990786876529;9.232550505549;307.0000;32.5100;10.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474561786078678;1604478416000;48.991072867066;9.232624014840;307.0000;32.3300;9.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474562773135523;1604478417000;48.991364263929;9.232691656798;307.0000;32.8000;7.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474563770462946;1604478418000;48.991658552550;9.232740523294;307.0000;32.5500;6.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474564794891637;1604478419000;48.991949781775;9.232778996229;307.0000;32.0700;5.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474565791386444;1604478420000;48.992241639644;9.232812942937;307.0000;32.0800;4.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474566785731790;1604478421000;48.992534670979;9.232835574076;306.0000;32.6100;2.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474567770976289;1604478422000;48.992827995680;9.232851415873;306.0000;32.9900;2.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474568782576173;1604478423000;48.993119769730;9.232867425308;305.0000;32.8600;2.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474569782352826;1604478424000;48.993413764983;9.232885362580;304.0000;32.6200;2.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474570803918479;1604478425000;48.993708388880;9.232902294025;303.0000;32.7800;2.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474571767818978;1604478426000;48.994002300315;9.232924506068;302.0000;33.2500;2.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474572779326401;1604478427000;48.994296295568;9.232944287360;302.0000;33.4600;2.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474573780531746;1604478428000;48.994588488713;9.232959290966;301.0000;32.7900;2.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474574787177476;1604478429000;48.994876490906;9.232974881306;301.0000;32.3000;2.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474575752792552;1604478430000;48.995165163651;9.232991645113;301.0000;32.3800;2.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474576780722706;1604478431000;48.995452914387;9.233007654548;301.0000;32.3600;2.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474577775783205;1604478432000;48.995741880499;9.233017629012;301.0000;32.2300;2.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474578785944435;1604478433000;48.996027703397;9.233032381162;302.0000;32.2800;2.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474579785551434;1604478434000;48.996315496042;9.233050905168;302.0000;32.3200;2.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474580783194818;1604478435000;48.996602953412;9.233073536307;303.0000;32.3400;2.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474581776562856;1604478436000;48.996895859018;9.233101699501;303.0000;32.2300;3.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474582773908317;1604478437000;48.997187381610;9.233135813847;304.0000;32.1400;4.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474583773370008;1604478438000;48.997474294156;9.233181914315;305.0000;31.9200;6.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474584777606892;1604478439000;48.997757979669;9.233248047531;307.0000;31.2600;7.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474585774849007;1604478440000;48.998038521968;9.233315689489;308.0000;30.9800;8.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474586763043045;1604478441000;48.998317555524;9.233391797170;310.0000;31.1500;9.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474587779472044;1604478442000;48.998591811396;9.233475280926;312.0000;30.5200;10.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474588767463351;1604478443000;48.998857308179;9.233557339758;313.0000;30.5100;12.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474589783476081;1604478444000;48.999124565162;9.233652809635;315.0000;30.4300;13.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474590773366157;1604478445000;48.999387170188;9.233755739406;317.0000;30.2600;14.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474591768219810;1604478446000;48.999645123258;9.233863279223;319.0000;29.6300;15.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474592780702656;1604478447000;48.999897628091;9.233975512907;321.0000;29.6800;17.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474593797160386;1604478448000;49.000150552019;9.234096379951;323.0000;28.5300;17.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474594772829231;1604478449000;49.000397189520;9.234223533422;324.0000;28.5200;19.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474595791133807;1604478450000;49.000641312450;9.234355548397;326.0000;28.3900;20.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474596799950153;1604478451000;49.000881621614;9.234495777637;328.0000;28.4900;21.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474597781455806;1604478452000;49.001118368469;9.234644472599;329.0000;28.5400;22.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474598750481305;1604478453000;49.001355366781;9.234797693789;331.0000;28.6800;23.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474599783236497;1604478454000;49.001589096151;9.234956782311;332.0000;28.6700;24.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474600782267919;1604478455000;49.001824543811;9.235123582184;333.0000;28.6500;25.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474601789236111;1604478456000;49.002057015896;9.235296668485;334.0000;28.4200;26.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474602779627495;1604478457000;49.002288021147;9.235472101718;335.0000;28.4000;27.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474603771291302;1604478458000;49.002518649213;9.235652061179;336.0000;28.7100;27.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474604748567763;1604478459000;49.002748648636;9.235833110288;336.0000;28.6900;28.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474605774471185;1604478460000;49.002979234792;9.236013656482;337.0000;28.9700;28.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474606779068761;1604478461000;49.003207432106;9.236197471619;338.0000;28.9800;29.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474607782369760;1604478462000;49.003436132334;9.236384136602;338.0000;29.0700;29.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474608783965990;1604478463000;49.003662485629;9.236577423289;338.0000;28.9100;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474609768039682;1604478464000;49.003884983249;9.236778253689;339.0000;28.8700;31.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474610809231989;1604478465000;49.004106810316;9.236982185394;339.0000;28.9500;31.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474611779959796;1604478466000;49.004330188036;9.237191062421;339.0000;29.4900;31.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474612784720564;1604478467000;49.004557463340;9.237405052409;339.0000;29.8100;31.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474613788851102;1604478468000;49.004782726988;9.237621137872;339.0000;29.6000;32.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474614767531101;1604478469000;49.005008577369;9.237837893888;340.0000;29.5800;32.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474615770804908;1604478470000;49.005230781622;9.238055739552;340.0000;29.4000;33.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474616798464215;1604478471000;49.005451099947;9.238276267424;340.0000;29.1000;34.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474617776120715;1604478472000;49.005665928125;9.238494448364;340.0000;29.0300;33.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474618790794329;1604478473000;49.005883899517;9.238716065884;340.0000;29.7200;34.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474619774514367;1604478474000;49.006106439047;9.238945143297;340.0000;30.2100;34.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474620780307136;1604478475000;49.006332373247;9.239183608443;340.0000;30.8900;35.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474621773058635;1604478476000;49.006559690461;9.239435149357;340.0000;31.2800;35.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474622772856480;1604478477000;49.006788516417;9.239690378308;339.0000;31.4700;35.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474623795318364;1604478478000;49.007018809207;9.239949630573;339.0000;31.5400;36.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474624780319671;1604478479000;49.007251658477;9.240207374096;339.0000;31.7900;36.1000;1.00000000;100.00000000;20.00000000;10.00000000;
